country,variable,percentile,year,value
NL,wwealp999i,p0p100,1960,3.82514500617981
NL,wwealp999i,p0p100,1961,3.90623259544373
NL,wwealp999i,p0p100,1962,3.93441271781921
NL,wwealp999i,p0p100,1963,3.92882943153381
NL,wwealp999i,p0p100,1964,3.60246658325195
NL,wwealp999i,p0p100,1965,3.49521613121033
NL,wwealp999i,p0p100,1966,3.51243615150452
NL,wwealp999i,p0p100,1967,3.48708772659302
NL,wwealp999i,p0p100,1968,3.43263745307922
NL,wwealp999i,p0p100,1969,2.92597031593323
NL,wwealp999i,p0p100,1970,2.79429078102112
NL,wwealp999i,p0p100,1971,2.59160113334656
NL,wwealp999i,p0p100,1972,2.57050514221191
NL,wwealp999i,p0p100,1973,2.44843482971191
NL,wwealp999i,p0p100,1974,2.27931118011475
NL,wwealp999i,p0p100,1975,2.43366694450378
NL,wwealp999i,p0p100,1976,2.4687180519104
NL,wwealp999i,p0p100,1977,2.77275085449219
NL,wwealp999i,p0p100,1978,2.96683835983276
NL,wwealp999i,p0p100,1979,2.8612337112426798
NL,wwealp999i,p0p100,1980,2.69808292388916
NL,wwealp999i,p0p100,1981,2.58411335945129
NL,wwealp999i,p0p100,1982,2.52919602394104
NL,wwealp999i,p0p100,1983,2.5635302066803
NL,wwealp999i,p0p100,1984,2.64066767692566
NL,wwealp999i,p0p100,1985,2.8031222820282
NL,wwealp999i,p0p100,1986,2.92809820175171
NL,wwealp999i,p0p100,1987,3.05371117591858
NL,wwealp999i,p0p100,1988,3.10046482086182
NL,wwealp999i,p0p100,1989,3.14028716087341
NL,wwealp999i,p0p100,1990,3.19093728065491
NL,wwealp999i,p0p100,1991,3.14914107322693
NL,wwealp999i,p0p100,1992,3.23522448539734
NL,wwealp999i,p0p100,1993,3.36692905426025
NL,wwealp999i,p0p100,1994,3.32288503646851
NL,wwealp999i,p0p100,1995,3.6256673336029
NL,wwealp999i,p0p100,1996,3.67766237258911
NL,wwealp999i,p0p100,1997,3.75868940353394
NL,wwealp999i,p0p100,1998,3.8957142829895
NL,wwealp999i,p0p100,1999,4.01063394546509
NL,wwealp999i,p0p100,2000,4.18932199478149
NL,wwealp999i,p0p100,2001,4.34601879119873
NL,wwealp999i,p0p100,2002,4.4075665473938
NL,wwealp999i,p0p100,2003,4.44013690948486
NL,wwealp999i,p0p100,2004,4.46380519866943
NL,wwealp999i,p0p100,2005,4.606605052948
NL,wwealp999i,p0p100,2006,4.43197250366211
NL,wwealp999i,p0p100,2007,4.31951332092285
NL,wwealp999i,p0p100,2008,4.47027635574341
NL,wwealp999i,p0p100,2009,4.73480033874512
NL,wwealp999i,p0p100,2010,4.57587242126465
NL,wwealp999i,p0p100,2011,4.59188175201416
NL,wwealp999i,p0p100,2012,4.67039918899536
NL,wwealp999i,p0p100,2013,4.56209659576416
NL,wwealp999i,p0p100,2014,4.73264217376709
NL,wwealp999i,p0p100,2015,4.98634338378906
NL,wwealp999i,p0p100,2016,5.29567337036133
NL,wwealp999i,p0p100,2017,5.26416635513306
NL,wwealp999i,p0p100,2018,5.24816751480103
NL,wwealp999i,p0p100,2019,5.65455675125122
NL,wwealp999i,p0p100,2020,6.009437084198
NL,wwealp999i,p0p100,2021,6.03600692749023
NO,wwealp999i,p0p100,1980,2.31850576400757
NO,wwealp999i,p0p100,1981,2.30591750144958
NO,wwealp999i,p0p100,1982,2.36648559570312
NO,wwealp999i,p0p100,1983,2.34938073158264
NO,wwealp999i,p0p100,1984,2.27024579048157
NO,wwealp999i,p0p100,1985,2.2041757106781
NO,wwealp999i,p0p100,1986,2.35852551460266
NO,wwealp999i,p0p100,1987,2.40314364433289
NO,wwealp999i,p0p100,1988,2.61529088020325
NO,wwealp999i,p0p100,1989,2.63638234138489
NO,wwealp999i,p0p100,1990,2.52995252609253
NO,wwealp999i,p0p100,1991,2.43906235694885
NO,wwealp999i,p0p100,1992,2.37567734718323
NO,wwealp999i,p0p100,1993,2.32399272918701
NO,wwealp999i,p0p100,1994,2.33196592330933
NO,wwealp999i,p0p100,1995,2.35826659202576
NO,wwealp999i,p0p100,1996,2.43438076972961
NO,wwealp999i,p0p100,1997,2.39035558700561
NO,wwealp999i,p0p100,1998,2.48774909973144
NO,wwealp999i,p0p100,1999,2.39464497566223
NO,wwealp999i,p0p100,2000,2.12329888343811
NO,wwealp999i,p0p100,2001,2.14266538619995
NO,wwealp999i,p0p100,2002,2.22560048103333
NO,wwealp999i,p0p100,2003,2.22653460502625
NO,wwealp999i,p0p100,2004,2.18489480018616
NO,wwealp999i,p0p100,2005,2.13873052597046
NO,wwealp999i,p0p100,2006,2.16618037223816
NO,wwealp999i,p0p100,2007,2.27409482002258
NO,wwealp999i,p0p100,2008,2.17022109031677
NO,wwealp999i,p0p100,2009,2.44216156005859
NO,wwealp999i,p0p100,2010,2.39261412620544
NO,wwealp999i,p0p100,2011,2.35679841041565
NO,wwealp999i,p0p100,2012,2.39748597145081
NO,wwealp999i,p0p100,2013,2.48978352546692
NO,wwealp999i,p0p100,2014,2.52230191230774
NO,wwealp999i,p0p100,2015,2.71306657791138
NO,wwealp999i,p0p100,2016,2.9526515007019
NO,wwealp999i,p0p100,2017,2.98104953765869
NO,wwealp999i,p0p100,2018,2.88963103294373
NO,wwealp999i,p0p100,2019,3.10002493858337
NO,wwealp999i,p0p100,2020,3.13246202468872
NO,wwealp999i,p0p100,2021,3.15142917633057
NP,wwealp999i,p0p100,1995,2.1400830745697
NP,wwealp999i,p0p100,1996,2.1717209815979
NP,wwealp999i,p0p100,1997,2.21350979804993
NP,wwealp999i,p0p100,1998,2.25471115112305
NP,wwealp999i,p0p100,1999,2.30867886543274
NP,wwealp999i,p0p100,2000,2.35824537277222
NP,wwealp999i,p0p100,2001,2.4149386882782
NP,wwealp999i,p0p100,2002,2.46583247184753
NP,wwealp999i,p0p100,2003,2.51547908782959
NP,wwealp999i,p0p100,2004,2.57914352416992
NP,wwealp999i,p0p100,2005,2.63497924804688
NP,wwealp999i,p0p100,2006,2.67006587982178
NP,wwealp999i,p0p100,2007,2.69093346595764
NP,wwealp999i,p0p100,2008,2.74560189247131
NP,wwealp999i,p0p100,2009,2.81612348556519
NP,wwealp999i,p0p100,2010,2.82020998001099
NP,wwealp999i,p0p100,2011,2.81945872306824
NP,wwealp999i,p0p100,2012,2.84763979911804
NP,wwealp999i,p0p100,2013,2.88144731521606
NP,wwealp999i,p0p100,2014,2.91719102859497
NP,wwealp999i,p0p100,2015,2.96078372001648
NP,wwealp999i,p0p100,2016,2.98906111717224
NP,wwealp999i,p0p100,2017,2.99620056152344
NP,wwealp999i,p0p100,2018,3.03241443634033
NP,wwealp999i,p0p100,2019,3.09951186180115
NP,wwealp999i,p0p100,2020,3.1654622554779
NP,wwealp999i,p0p100,2021,3.23194932937622
NR,wwealp999i,p0p100,1995,0.611953735351562
NR,wwealp999i,p0p100,1996,0.654852449893951
NR,wwealp999i,p0p100,1997,0.703563690185547
NR,wwealp999i,p0p100,1998,0.747037410736084
NR,wwealp999i,p0p100,1999,0.784536838531494
NR,wwealp999i,p0p100,2000,0.841259479522705
NR,wwealp999i,p0p100,2001,0.907939732074738
NR,wwealp999i,p0p100,2002,0.969783306121826
NR,wwealp999i,p0p100,2003,1.02621555328369
NR,wwealp999i,p0p100,2004,1.08913838863373
NR,wwealp999i,p0p100,2005,1.16130924224853
NR,wwealp999i,p0p100,2006,1.24330103397369
NR,wwealp999i,p0p100,2007,1.30849480628967
NR,wwealp999i,p0p100,2008,1.34903037548065
NR,wwealp999i,p0p100,2009,1.40450263023377
NR,wwealp999i,p0p100,2010,1.45822811126709
NR,wwealp999i,p0p100,2011,1.49953424930573
NR,wwealp999i,p0p100,2012,1.54432785511017
NR,wwealp999i,p0p100,2013,1.59902453422546
NR,wwealp999i,p0p100,2014,1.65731084346771
NR,wwealp999i,p0p100,2015,1.71199917793274
NR,wwealp999i,p0p100,2016,1.77498614788055
NR,wwealp999i,p0p100,2017,1.84071719646454
NR,wwealp999i,p0p100,2018,1.91230976581574
NR,wwealp999i,p0p100,2019,1.98711931705475
NR,wwealp999i,p0p100,2020,2.06309604644775
NR,wwealp999i,p0p100,2021,2.13979935646057
NZ,wwealp999i,p0p100,1995,4.05934190750122
NZ,wwealp999i,p0p100,1996,4.10675525665283
NZ,wwealp999i,p0p100,1997,4.14894533157349
NZ,wwealp999i,p0p100,1998,4.21295213699341
NZ,wwealp999i,p0p100,1999,4.2372670173645
NZ,wwealp999i,p0p100,2000,4.19633769989014
NZ,wwealp999i,p0p100,2001,4.01078796386719
NZ,wwealp999i,p0p100,2002,4.02275514602661
NZ,wwealp999i,p0p100,2003,4.28164672851562
NZ,wwealp999i,p0p100,2004,4.69688367843628
NZ,wwealp999i,p0p100,2005,5.07038402557373
NZ,wwealp999i,p0p100,2006,5.45000696182251
NZ,wwealp999i,p0p100,2007,5.51045370101929
NZ,wwealp999i,p0p100,2008,5.5490198135376
NZ,wwealp999i,p0p100,2009,5.18940162658691
NZ,wwealp999i,p0p100,2010,5.07410860061646
NZ,wwealp999i,p0p100,2011,4.92651033401489
NZ,wwealp999i,p0p100,2012,4.95286655426025
NZ,wwealp999i,p0p100,2013,4.89718055725098
NZ,wwealp999i,p0p100,2014,5.09332084655762
NZ,wwealp999i,p0p100,2015,5.25461864471435
NZ,wwealp999i,p0p100,2016,5.47243928909302
NZ,wwealp999i,p0p100,2017,5.60625600814819
NZ,wwealp999i,p0p100,2018,6.49555253982544
NZ,wwealp999i,p0p100,2019,6.51469135284424
NZ,wwealp999i,p0p100,2020,6.56114196777344
NZ,wwealp999i,p0p100,2021,6.60824728012085
OA,wwealp999i,p0p100,1995,1.35001909732819
OA,wwealp999i,p0p100,1996,1.35764086246491
OA,wwealp999i,p0p100,1997,1.38369905948639
OA,wwealp999i,p0p100,1998,1.38152849674225
OA,wwealp999i,p0p100,1999,1.38535380363464
OA,wwealp999i,p0p100,2000,1.40878462791443
OA,wwealp999i,p0p100,2001,1.43930816650391
OA,wwealp999i,p0p100,2002,1.45965349674225
OA,wwealp999i,p0p100,2003,1.47960770130157
OA,wwealp999i,p0p100,2004,1.5147088766098
OA,wwealp999i,p0p100,2005,1.55067193508148
OA,wwealp999i,p0p100,2006,1.57681286334991
OA,wwealp999i,p0p100,2007,1.61509084701538
OA,wwealp999i,p0p100,2008,1.64958620071411
OA,wwealp999i,p0p100,2009,1.69058537483215
OA,wwealp999i,p0p100,2010,1.69916582107544
OA,wwealp999i,p0p100,2011,1.75136744976044
OA,wwealp999i,p0p100,2012,1.79467713832855
OA,wwealp999i,p0p100,2013,1.83253931999206
OA,wwealp999i,p0p100,2014,1.8754643201828
OA,wwealp999i,p0p100,2015,2.00411295890808
OA,wwealp999i,p0p100,2016,2.0709216594696
OA,wwealp999i,p0p100,2017,2.13511514663696
OA,wwealp999i,p0p100,2018,2.18708562850952
OA,wwealp999i,p0p100,2019,2.25142812728882
OA,wwealp999i,p0p100,2020,2.31003499031067
OA,wwealp999i,p0p100,2021,2.38271164894104
OA-MER,wwealp999i,p0p100,1995,1.2826943397522
OA-MER,wwealp999i,p0p100,1996,1.28774750232697
OA-MER,wwealp999i,p0p100,1997,1.3078408241272
OA-MER,wwealp999i,p0p100,1998,1.30350780487061
OA-MER,wwealp999i,p0p100,1999,1.30669641494751
OA-MER,wwealp999i,p0p100,2000,1.32845175266266
OA-MER,wwealp999i,p0p100,2001,1.36166346073151
OA-MER,wwealp999i,p0p100,2002,1.3830463886261
OA-MER,wwealp999i,p0p100,2003,1.40691697597504
OA-MER,wwealp999i,p0p100,2004,1.44498789310455
OA-MER,wwealp999i,p0p100,2005,1.48098790645599
OA-MER,wwealp999i,p0p100,2006,1.50795722007752
OA-MER,wwealp999i,p0p100,2007,1.54729890823364
OA-MER,wwealp999i,p0p100,2008,1.57953703403473
OA-MER,wwealp999i,p0p100,2009,1.61271929740906
OA-MER,wwealp999i,p0p100,2010,1.62301433086395
OA-MER,wwealp999i,p0p100,2011,1.67250895500183
OA-MER,wwealp999i,p0p100,2012,1.71324121952057
OA-MER,wwealp999i,p0p100,2013,1.75087511539459
OA-MER,wwealp999i,p0p100,2014,1.78897786140442
OA-MER,wwealp999i,p0p100,2015,1.913161277771
OA-MER,wwealp999i,p0p100,2016,1.97426211833954
OA-MER,wwealp999i,p0p100,2017,2.03397250175476
OA-MER,wwealp999i,p0p100,2018,2.0850715637207
OA-MER,wwealp999i,p0p100,2019,2.15150117874146
OA-MER,wwealp999i,p0p100,2020,2.20561957359314
OA-MER,wwealp999i,p0p100,2021,2.27652907371521
OB,wwealp999i,p0p100,1995,3.51328039169311
OB,wwealp999i,p0p100,1996,3.660804271698
OB,wwealp999i,p0p100,1997,3.66113829612732
OB,wwealp999i,p0p100,1998,3.92516040802002
OB,wwealp999i,p0p100,1999,3.86911582946777
OB,wwealp999i,p0p100,2000,3.80309510231018
OB,wwealp999i,p0p100,2001,3.77488446235657
OB,wwealp999i,p0p100,2002,3.82926821708679
OB,wwealp999i,p0p100,2003,4.04947805404663
OB,wwealp999i,p0p100,2004,4.18025493621826
OB,wwealp999i,p0p100,2005,4.42036390304565
OB,wwealp999i,p0p100,2006,4.64847469329834
OB,wwealp999i,p0p100,2007,4.75089979171753
OB,wwealp999i,p0p100,2008,4.86902284622192
OB,wwealp999i,p0p100,2009,5.09567785263062
OB,wwealp999i,p0p100,2010,5.04992294311523
OB,wwealp999i,p0p100,2011,5.10949802398682
OB,wwealp999i,p0p100,2012,5.20994091033935
OB,wwealp999i,p0p100,2013,5.34486198425293
OB,wwealp999i,p0p100,2014,5.47509622573853
OB,wwealp999i,p0p100,2015,5.55954122543335
OB,wwealp999i,p0p100,2016,5.6295599937439
OB,wwealp999i,p0p100,2017,5.70018434524536
OB,wwealp999i,p0p100,2018,5.80948400497437
OB,wwealp999i,p0p100,2019,5.9886360168457
OB,wwealp999i,p0p100,2020,6.33057832717896
OB,wwealp999i,p0p100,2021,6.34700727462769
OB-MER,wwealp999i,p0p100,1995,3.33734560012817
OB-MER,wwealp999i,p0p100,1996,3.4954719543457
OB-MER,wwealp999i,p0p100,1997,3.49063754081726
OB-MER,wwealp999i,p0p100,1998,3.76890397071838
OB-MER,wwealp999i,p0p100,1999,3.70446944236755
OB-MER,wwealp999i,p0p100,2000,3.62825894355774
OB-MER,wwealp999i,p0p100,2001,3.59843492507935
OB-MER,wwealp999i,p0p100,2002,3.64647197723389
OB-MER,wwealp999i,p0p100,2003,3.86570715904236
OB-MER,wwealp999i,p0p100,2004,3.99791121482849
OB-MER,wwealp999i,p0p100,2005,4.24799823760986
OB-MER,wwealp999i,p0p100,2006,4.48166799545288
OB-MER,wwealp999i,p0p100,2007,4.58594274520874
OB-MER,wwealp999i,p0p100,2008,4.69434261322021
OB-MER,wwealp999i,p0p100,2009,4.9116325378418
OB-MER,wwealp999i,p0p100,2010,4.85873651504517
OB-MER,wwealp999i,p0p100,2011,4.90066623687744
OB-MER,wwealp999i,p0p100,2012,4.99463796615601
OB-MER,wwealp999i,p0p100,2013,5.09758901596069
OB-MER,wwealp999i,p0p100,2014,5.2122278213501
OB-MER,wwealp999i,p0p100,2015,5.28755378723145
OB-MER,wwealp999i,p0p100,2016,5.35714626312256
OB-MER,wwealp999i,p0p100,2017,5.42477416992188
OB-MER,wwealp999i,p0p100,2018,5.53624057769775
OB-MER,wwealp999i,p0p100,2019,5.7317214012146
OB-MER,wwealp999i,p0p100,2020,6.09931373596191
OB-MER,wwealp999i,p0p100,2021,6.11744546890259
OC,wwealp999i,p0p100,1995,3.8769154548645
OC,wwealp999i,p0p100,1996,3.94551563262939
OC,wwealp999i,p0p100,1997,3.98083877563477
OC,wwealp999i,p0p100,1998,4.08409452438354
OC,wwealp999i,p0p100,1999,4.2415246963501
OC,wwealp999i,p0p100,2000,4.27786922454834
OC,wwealp999i,p0p100,2001,4.3126392364502
OC,wwealp999i,p0p100,2002,4.30495405197144
OC,wwealp999i,p0p100,2003,4.2966890335083
OC,wwealp999i,p0p100,2004,4.33390522003174
OC,wwealp999i,p0p100,2005,4.46616268157959
OC,wwealp999i,p0p100,2006,4.51330757141113
OC,wwealp999i,p0p100,2007,4.58050107955933
OC,wwealp999i,p0p100,2008,4.64975118637085
OC,wwealp999i,p0p100,2009,4.78617715835571
OC,wwealp999i,p0p100,2010,4.66610527038574
OC,wwealp999i,p0p100,2011,4.70964431762695
OC,wwealp999i,p0p100,2012,4.72147130966187
OC,wwealp999i,p0p100,2013,4.79642295837402
OC,wwealp999i,p0p100,2014,4.92869329452515
OC,wwealp999i,p0p100,2015,5.06931257247925
OC,wwealp999i,p0p100,2016,5.17576169967651
OC,wwealp999i,p0p100,2017,5.22233581542969
OC,wwealp999i,p0p100,2018,5.24088382720947
OC,wwealp999i,p0p100,2019,5.42032098770142
OC,wwealp999i,p0p100,2020,5.74762582778931
OC,wwealp999i,p0p100,2021,5.77740049362183
OC-MER,wwealp999i,p0p100,1995,3.84492564201355
OC-MER,wwealp999i,p0p100,1996,3.91277050971985
OC-MER,wwealp999i,p0p100,1997,3.94883871078491
OC-MER,wwealp999i,p0p100,1998,4.05119180679321
OC-MER,wwealp999i,p0p100,1999,4.19935369491577
OC-MER,wwealp999i,p0p100,2000,4.22446966171265
OC-MER,wwealp999i,p0p100,2001,4.27310466766357
OC-MER,wwealp999i,p0p100,2002,4.2706732749939
OC-MER,wwealp999i,p0p100,2003,4.25035429000854
OC-MER,wwealp999i,p0p100,2004,4.27398443222046
OC-MER,wwealp999i,p0p100,2005,4.38821983337402
OC-MER,wwealp999i,p0p100,2006,4.43329906463623
OC-MER,wwealp999i,p0p100,2007,4.51656675338745
OC-MER,wwealp999i,p0p100,2008,4.59480810165405
OC-MER,wwealp999i,p0p100,2009,4.72471714019775
OC-MER,wwealp999i,p0p100,2010,4.58692741394043
OC-MER,wwealp999i,p0p100,2011,4.63473033905029
OC-MER,wwealp999i,p0p100,2012,4.65266227722168
OC-MER,wwealp999i,p0p100,2013,4.73550128936768
OC-MER,wwealp999i,p0p100,2014,4.87025928497315
OC-MER,wwealp999i,p0p100,2015,5.02016878128052
OC-MER,wwealp999i,p0p100,2016,5.13485050201416
OC-MER,wwealp999i,p0p100,2017,5.1940975189209
OC-MER,wwealp999i,p0p100,2018,5.21591854095459
OC-MER,wwealp999i,p0p100,2019,5.39893627166748
OC-MER,wwealp999i,p0p100,2020,5.73146867752075
OC-MER,wwealp999i,p0p100,2021,5.76038646697998
OD,wwealp999i,p0p100,1995,2.30612707138061
OD,wwealp999i,p0p100,1996,2.31802320480347
OD,wwealp999i,p0p100,1997,2.35051774978638
OD,wwealp999i,p0p100,1998,2.35512638092041
OD,wwealp999i,p0p100,1999,2.34538102149963
OD,wwealp999i,p0p100,2000,2.36943292617798
OD,wwealp999i,p0p100,2001,2.41703963279724
OD,wwealp999i,p0p100,2002,2.39291405677795
OD,wwealp999i,p0p100,2003,2.39819645881653
OD,wwealp999i,p0p100,2004,2.48899340629578
OD,wwealp999i,p0p100,2005,2.55043029785156
OD,wwealp999i,p0p100,2006,2.62124991416931
OD,wwealp999i,p0p100,2007,2.68430304527283
OD,wwealp999i,p0p100,2008,2.72755575180054
OD,wwealp999i,p0p100,2009,2.74500846862793
OD,wwealp999i,p0p100,2010,2.76158547401428
OD,wwealp999i,p0p100,2011,2.78067755699158
OD,wwealp999i,p0p100,2012,2.80694389343262
OD,wwealp999i,p0p100,2013,2.83209180831909
OD,wwealp999i,p0p100,2014,2.83514714241028
OD,wwealp999i,p0p100,2015,2.81769061088562
OD,wwealp999i,p0p100,2016,2.78383946418762
OD,wwealp999i,p0p100,2017,2.75326609611511
OD,wwealp999i,p0p100,2018,2.69006681442261
OD,wwealp999i,p0p100,2019,2.64694118499756
OD,wwealp999i,p0p100,2020,2.67295551300049
OD,wwealp999i,p0p100,2021,2.58259296417236
OD-MER,wwealp999i,p0p100,1995,2.32337832450867
OD-MER,wwealp999i,p0p100,1996,2.33372282981873
OD-MER,wwealp999i,p0p100,1997,2.37007713317871
OD-MER,wwealp999i,p0p100,1998,2.37543201446533
OD-MER,wwealp999i,p0p100,1999,2.3608675003051798
OD-MER,wwealp999i,p0p100,2000,2.39017367362976
OD-MER,wwealp999i,p0p100,2001,2.43880462646484
OD-MER,wwealp999i,p0p100,2002,2.40424156188965
OD-MER,wwealp999i,p0p100,2003,2.40208983421326
OD-MER,wwealp999i,p0p100,2004,2.50583291053772
OD-MER,wwealp999i,p0p100,2005,2.5853157043457
OD-MER,wwealp999i,p0p100,2006,2.66546964645386
OD-MER,wwealp999i,p0p100,2007,2.73583340644836
OD-MER,wwealp999i,p0p100,2008,2.78648781776428
OD-MER,wwealp999i,p0p100,2009,2.80596971511841
OD-MER,wwealp999i,p0p100,2010,2.82289099693298
OD-MER,wwealp999i,p0p100,2011,2.84687328338623
OD-MER,wwealp999i,p0p100,2012,2.87721037864685
OD-MER,wwealp999i,p0p100,2013,2.90367603302002
OD-MER,wwealp999i,p0p100,2014,2.90404844284058
OD-MER,wwealp999i,p0p100,2015,2.87566113471985
OD-MER,wwealp999i,p0p100,2016,2.82991647720337
OD-MER,wwealp999i,p0p100,2017,2.78446531295776
OD-MER,wwealp999i,p0p100,2018,2.69640159606934
OD-MER,wwealp999i,p0p100,2019,2.64833617210388
OD-MER,wwealp999i,p0p100,2020,2.65449237823486
OD-MER,wwealp999i,p0p100,2021,2.50957441329956
OE,wwealp999i,p0p100,1995,1.55444610118866
OE,wwealp999i,p0p100,1996,1.56949400901794
OE,wwealp999i,p0p100,1997,1.61082351207733
OE,wwealp999i,p0p100,1998,1.68963825702667
OE,wwealp999i,p0p100,1999,1.68177306652069
OE,wwealp999i,p0p100,2000,1.66342055797577
OE,wwealp999i,p0p100,2001,1.70681810379028
OE,wwealp999i,p0p100,2002,1.73006248474121
OE,wwealp999i,p0p100,2003,1.78151273727417
OE,wwealp999i,p0p100,2004,1.78417122364044
OE,wwealp999i,p0p100,2005,1.79487979412079
OE,wwealp999i,p0p100,2006,1.84290075302124
OE,wwealp999i,p0p100,2007,1.88260304927826
OE,wwealp999i,p0p100,2008,1.85991299152374
OE,wwealp999i,p0p100,2009,1.93611919879913
OE,wwealp999i,p0p100,2010,1.92578125
OE,wwealp999i,p0p100,2011,1.93050909042358
OE,wwealp999i,p0p100,2012,1.94488227367401
OE,wwealp999i,p0p100,2013,1.98601925373077
OE,wwealp999i,p0p100,2014,2.0289421081543
OE,wwealp999i,p0p100,2015,2.12509894371033
OE,wwealp999i,p0p100,2016,2.11510586738586
OE,wwealp999i,p0p100,2017,2.1231963634491
OE,wwealp999i,p0p100,2018,2.15593934059143
OE,wwealp999i,p0p100,2019,2.23334288597107
OE,wwealp999i,p0p100,2020,2.30129027366638
OE,wwealp999i,p0p100,2021,2.38964104652405
OE-MER,wwealp999i,p0p100,1995,1.44572675228119
OE-MER,wwealp999i,p0p100,1996,1.45851922035217
OE-MER,wwealp999i,p0p100,1997,1.50808393955231
OE-MER,wwealp999i,p0p100,1998,1.58037388324738
OE-MER,wwealp999i,p0p100,1999,1.58558213710785
OE-MER,wwealp999i,p0p100,2000,1.57581317424774
OE-MER,wwealp999i,p0p100,2001,1.61545419692993
OE-MER,wwealp999i,p0p100,2002,1.64140343666077
OE-MER,wwealp999i,p0p100,2003,1.69280660152435
OE-MER,wwealp999i,p0p100,2004,1.69936513900757
OE-MER,wwealp999i,p0p100,2005,1.71782779693603
OE-MER,wwealp999i,p0p100,2006,1.76741588115692
OE-MER,wwealp999i,p0p100,2007,1.80158722400665
OE-MER,wwealp999i,p0p100,2008,1.79081535339355
OE-MER,wwealp999i,p0p100,2009,1.85083651542664
OE-MER,wwealp999i,p0p100,2010,1.85026299953461
OE-MER,wwealp999i,p0p100,2011,1.84974348545075
OE-MER,wwealp999i,p0p100,2012,1.88997793197632
OE-MER,wwealp999i,p0p100,2013,1.93661057949066
OE-MER,wwealp999i,p0p100,2014,1.97588849067688
OE-MER,wwealp999i,p0p100,2015,2.06902122497559
OE-MER,wwealp999i,p0p100,2016,2.0772852897644
OE-MER,wwealp999i,p0p100,2017,2.09541988372803
OE-MER,wwealp999i,p0p100,2018,2.13611841201782
OE-MER,wwealp999i,p0p100,2019,2.22216272354126
OE-MER,wwealp999i,p0p100,2020,2.29204750061035
